Date,Open,High,Low,Close,Volume,Year,Month,Day,MA5,MA10,MA20,MA50,RSI,MACD,VWAP,Upper_band,Lower_band,OBV,+DI,-DI,ADX,ATR,Open_yes,High_yes,Low_yes,Close_yes,Volume_yes,Prev_Close
2022-04-27,18.598,19.167,18.29,18.415,499460000.0,2022,4,27,19.974,20.8816,23.305100000000003,23.95094,18.097364895042432,-1.4966695840336044,25.19576270775427,29.36194385068491,17.248256149315097,-2541137000.0,-39.89722884952459,42.20174279847467,821.9380564506833,1.3482855500000002,19.718,19.788,18.67,18.788,653143000.0,18.788
2022-04-28,18.967,20.037001,18.49,19.782,570327000.0,2022,4,28,19.3606,20.5727,22.79305,23.8339,20.171246515332527,-1.6136080580671397,25.155623485042938,28.67419723770622,16.91190276229378,-3040597000.0,-34.40673597831538,36.62833678859316,1043.8197757468429,1.273214142857143,18.598,19.167,18.29,18.415,499460000.0,18.415
2022-04-29,19.402,20.128,18.517,18.547,500435000.0,2022,4,29,19.2804,20.3306,22.39765,23.69964,30.26221905101677,-1.5777893917621668,25.11954443166696,27.946513715828917,16.84878628417109,-2470270000.0,-25.737511714415845,34.08229599968662,1084.5095659065355,1.3002142142857147,18.967,20.037001,18.49,19.782,570327000.0,19.782
2022-05-02,18.541,19.574,18.391,19.533,572049000.0,2022,5,2,19.0868,20.0595,21.9607,23.54036,29.873217115689386,-1.6302643467453102,25.08105033604213,27.259458627213935,16.66194137278606,-2970705000.0,-20.328906167179444,31.14956241426837,1102.9886701216071,1.3334285000000006,19.402,20.128,18.517,18.547,500435000.0,18.547
2022-05-03,19.4,19.825,19.133,19.602,475751000.0,2022,5,3,19.013,19.8345,21.601750000000003,23.44088,39.30174115957638,-1.574143421484294,25.044153540030734,26.50302755096357,16.700472449036436,-2398656000.0,-14.930405335493964,24.67920969330193,1111.1613711047864,1.3137142142857152,18.541,19.574,18.391,19.533,572049000.0,19.533
2022-05-04,19.923,20.4,18.751,20.334,648855000.0,2022,5,4,19.1758,19.574900000000003,21.21385,23.36008,41.19281348397851,-1.506730805721567,25.014219170413824,25.36720518270285,17.060494817297148,-1922905000.0,-16.438978314096612,27.793210577246764,1122.648114632612,1.260071357142858,19.4,19.825,19.133,19.602,475751000.0,19.602
2022-05-05,19.867,19.925,18.5,18.844,626331000.0,2022,5,5,19.5596,19.4601,20.934,23.29896,41.37198781275967,-1.3783507699448272,24.979370387157733,24.45522939057555,17.412770609424452,-1274050000.0,-11.5100033713348,28.018636778220685,1111.5381125296633,1.3032142142857148,19.923,20.4,18.751,20.334,648855000.0,20.334
2022-05-06,18.736,19.512,17.99,18.675,633297000.0,2022,5,6,19.372000000000003,19.3262,20.65585,23.228100000000005,39.38994374120958,-1.3809208186104025,24.93558712262684,23.88905081099379,17.422649189006204,-1900381000.0,-15.445438150308046,27.46276888506736,1104.2875305795303,1.3189285000000004,19.867,19.925,18.5,18.844,626331000.0,18.844
2022-05-09,18.034,18.255,16.827,16.95,644455000.0,2022,5,9,19.397600000000004,19.2422,20.3792,23.12664,35.8983666061706,-1.3806788815978417,24.890737013033537,23.260348645209035,17.498051354790967,-2533678000.0,-13.573606280956888,28.96511750447888,1082.378451385739,1.355571428571429,18.736,19.512,17.99,18.675,633297000.0,18.675
2022-05-10,17.689,18.198,17.025,17.595,761474000.0,2022,5,10,18.881,18.947,20.07075,22.9825,28.718572587185733,-1.502361935145295,24.833267190201592,23.036516564615265,17.104983435384728,-3178133000.0,-20.832700966256898,32.50366772904334,1049.2276391244227,1.411928571428572,18.034,18.255,16.827,16.95,644455000.0,16.95
2022-05-11,17.347,17.753,16.568,16.63,670167000.0,2022,5,11,18.4796,18.8277,19.85465,22.846699999999995,34.14634146341464,-1.5291237356722718,24.77189408963504,22.883168086457527,16.826131913542472,-2416659000.0,-22.8805321053978,33.3026349449987,1038.6615359270609,1.3960714285714289,17.689,18.198,17.025,17.595,761474000.0,17.595
2022-05-12,16.219,16.788,15.567,16.175,708728000.0,2022,5,12,17.7388,18.6492,19.61095,22.709760000000003,35.102725366876314,-1.609645103769786,24.711587041944483,22.85722225728549,16.364677742714512,-3086826000.0,-25.29719707710763,31.442905442251025,1068.8348362597312,1.3098571428571433,17.347,17.753,16.568,16.63,670167000.0,16.63
2022-05-13,16.788,17.928,16.593,17.706,670437000.0,2022,5,13,17.205,18.2885,19.30955,22.54886,35.74112021857924,-1.6906844080767345,24.645237980443337,22.66018346563795,15.958916534362055,-3795554000.0,-19.910622947289077,33.74252947827488,1010.2343881861332,1.3266428571428577,16.219,16.788,15.567,16.175,708728000.0,16.175
2022-05-16,17.509,17.788,17.106,17.264,521446000.0,2022,5,16,17.0112,18.2044,19.13195,22.428700000000003,41.45924082140634,-1.612778627598395,24.59459033590704,22.42376175358691,15.840138246413083,-3125117000.0,-10.35580375027962,35.36992681778881,865.0968521330803,1.3912143571428577,16.788,17.928,16.593,17.706,670437000.0,17.706
2022-05-17,18.073999,18.371,17.634,18.177,585830000.0,2022,5,17,17.073999999999998,17.9775,18.906,22.31526,43.74589625738674,-1.5686213508407398,24.553211393898373,22.048617748914072,15.763382251085924,-3646563000.0,-10.566914430870478,36.85739753487623,623.5152175943532,1.351928642857143,17.509,17.788,17.106,17.264,521446000.0,17.264
2022-05-18,17.705,18.118,16.864,16.938,545161000.0,2022,5,18,17.1904,17.835,18.70495,22.25176,49.06475950958818,-1.443317258214762,24.513030466463285,21.450164973846647,15.959735026153352,-3060733000.0,-4.15513889674069,37.18744912108109,404.06419094493407,1.3683572142857143,18.073999,18.371,17.634,18.177,585830000.0,18.177
2022-05-19,16.937,17.687,16.734,17.124,621310000.0,2022,5,19,17.252,17.4954,18.47775,22.16024,38.71070181009844,-1.4275340829868313,24.468867784054204,20.99817952688629,15.957320473113713,-3605894000.0,-10.18145691850595,40.82130730050931,364.7503527639152,1.3462857142857143,17.705,18.118,16.864,16.938,545161000.0,16.938
2022-05-20,17.332,17.41,15.755,16.694,739105000.0,2022,5,20,17.4418,17.3234,18.324800000000003,22.042440000000003,43.838226379146086,-1.384062545893876,24.42038779282469,20.77993730776921,15.869662692230795,-2984584000.0,-13.419461242440898,42.86421110500272,344.4223197472347,1.2992857142857142,16.937,17.687,16.734,17.124,621310000.0,17.124
2022-05-23,16.274,16.915,16.179,16.898,639889000.0,2022,5,23,17.239399999999996,17.125300000000003,18.18375,21.92316,37.08488763533799,-1.3685328510672718,24.360193389003555,20.67485424679925,15.692645753200743,-3723689000.0,-11.595756081877624,46.35087343264385,327.3098948392559,1.3329999999999995,17.332,17.41,15.755,16.694,739105000.0,16.694
2022-05-24,16.51,16.597,15.78,16.154,588550000.0,2022,5,24,17.166199999999996,17.1201,18.03355,21.81912,37.84828330037749,-1.324496391005777,24.31019855116203,20.44955675103627,15.617543248963727,-3083800000.0,-15.55650593392495,44.54185822730671,314.29381007142945,1.3361428571428569,16.274,16.915,16.179,16.898,639889000.0,16.898
2022-05-25,16.02,17.111,16.0,16.975,781132000.0,2022,5,25,16.7616,16.976,17.90185,21.7156,31.235410307056924,-1.3342513423421425,24.26024605835796,20.42929041733096,15.37440958266904,-3672350000.0,-20.92434662998624,45.93672627235209,316.2845023209719,1.2982142857142855,16.51,16.597,15.78,16.154,588550000.0,16.154
2022-05-26,16.035999,18.091999,16.021999,17.851,996575000.0,2022,5,26,16.769,17.0105,17.82985,21.59564,41.07364600248353,-1.261196089487818,24.201505404867078,20.3777008817805,15.2819991182195,-2891218000.0,-16.124226449690582,47.66215906486358,305.22737235835666,1.2465714285714284,16.02,17.111,16.0,16.975,781132000.0,16.975
2022-05-27,18.186,18.881,18.1,18.811,738379000.0,2022,5,27,16.9144,17.1781,17.7333,21.46274,46.31352899069434,-1.1197061211320047,24.136844210677683,20.110292978755474,15.356307021244524,-1894643000.0,-7.888894444444443,43.4999944444444,295.7936575978273,1.2857142857142854,16.035999,18.091999,16.021999,17.851,996575000.0,17.851
2022-05-31,18.98,19.2,18.35,18.672,664100000.0,2022,5,31,17.3378,17.2886,17.7465,21.34364,58.93766208817597,-0.9195107770226691,24.096966594079937,20.14535055807989,15.347649441920112,-1156264000.0,3.643347689442448,50.89628681177975,269.3393147011608,1.227285714285714,18.186,18.881,18.1,18.811,738379000.0,18.811
2022-06-01,18.724,19.052999,18.122,18.32,544514000.0,2022,6,1,17.6926,17.4294,17.703449999999997,21.18802,55.43664815749623,-0.7632721367430193,24.06067742156965,19.99584938423528,15.411050615764715,-1820364000.0,5.9699714013346,52.413012392755,236.5158760894484,1.1988571428571426,18.98,19.2,18.35,18.672,664100000.0,18.672
2022-06-02,18.292,19.619,18.198,19.592,648656000.0,2022,6,2,18.1258,17.4437,17.63935,21.01974,59.09384416702541,-0.6602444597519224,24.02936308394228,19.774527377076463,15.504172622923535,-2364878000.0,7.864483234391,51.8330339886893,175.8304951512276,1.180714214285714,18.724,19.052999,18.122,18.32,544514000.0,18.32
2022-06-03,19.082001,19.332,18.522,18.72,598779000.0,2022,6,3,18.6492,17.7091,17.60225,20.8811,66.90078148184784,-0.4705305309440568,24.00071487419348,19.558580708777388,15.645919291222611,-1716222000.0,16.921698560770984,45.68440201341316,151.40536737768727,1.1949999285714283,18.292,19.619,18.198,19.592,648656000.0,19.592
2022-06-06,19.139,19.337,18.564,18.786,422406000.0,2022,6,6,18.823,17.8687,17.596049999999998,20.74282,55.36507936507936,-0.3860933442034913,23.96942982966021,19.536532574271877,15.655567425728124,-2315001000.0,8.749299479609867,43.25419350995162,143.0876140812873,1.146214214285714,19.082001,19.332,18.522,18.72,598779000.0,18.72
2022-06-07,18.472,19.0,18.188,18.926,388914000.0,2022,6,7,18.818,18.0779,17.601599999999998,20.55554,58.38659907427817,-0.3102739717520109,23.94785668187116,19.555663340028225,15.647536659971768,-1892595000.0,9.5984638492046,40.09171149409539,134.5862499290955,1.152714214285714,19.139,19.337,18.564,18.786,422406000.0,18.786
2022-06-08,18.799,19.18,18.535,18.648,363252000.0,2022,6,8,18.8688,18.2807,17.700400000000002,20.38022,54.51150463799542,-0.2361673526318846,23.92868663857745,19.714636216743777,15.686163783256225,-1503681000.0,3.970207913287133,39.878813348407085,131.49578108112223,1.1316427857142857,18.472,19.0,18.188,18.926,388914000.0,18.926
2022-06-09,18.481,18.933,18.041,18.048,395574000.0,2022,6,9,18.9344,18.5301,17.753049999999998,20.1888,61.64850136239784,-0.1975918834906807,23.90992555509444,19.8102758760922,15.695824123907794,-1866933000.0,6.998353014718493,38.8467900393272,124.5679723929882,1.0839285,18.799,19.18,18.535,18.648,363252000.0,18.648
2022-06-10,17.6,17.697,16.869,16.974,465248000.0,2022,6,10,18.6256,18.6374,17.82395,19.976640000000003,55.95821511477946,-0.2129804260895618,23.88733377022906,19.8148802216222,15.833019778377803,-2262507000.0,8.244012719598556,41.41193869339282,115.68549794034372,1.0795713571428571,18.481,18.933,18.041,18.048,395574000.0,18.048
2022-06-13,16.0,16.312,15.606,15.647,604153000.0,2022,6,13,18.2764,18.5497,17.863899999999997,19.76232,51.66706358656825,-0.3082850628711355,23.85613838006174,19.7445227300104,15.983277269989596,-2727755000.0,1.9606504960138271,44.07706271875004,110.310789213916,1.045571357142857,17.6,17.697,16.869,16.974,465248000.0,16.974
2022-06-14,15.731,16.066,15.412,15.836,469680000.0,2022,6,14,17.648600000000002,18.2333,17.76095,19.52954,43.4303119420229,-0.4852982676103075,23.80831662118806,19.88733873259464,15.63456126740536,-3331908000.0,-3.9489197085081535,47.747219891762974,103.93163434802824,1.0907142142857142,16.0,16.312,15.606,15.647,604153000.0,15.647
2022-06-15,16.094999,16.868,15.926,16.527,563936000.0,2022,6,15,17.0306,17.9497,17.68955,19.31202,48.22663395047959,-0.6033764392138146,23.77237437241503,19.976067782222835,15.403032217777168,-2862228000.0,-3.58638414064463,47.858979323178445,93.13802366434392,1.0575713571428569,15.731,16.066,15.412,15.836,469680000.0,15.836
2022-06-16,15.86,15.942,15.401,15.601,545749000.0,2022,6,16,16.6064,17.770400000000002,17.607049999999997,19.09536,47.4649162516976,-0.6338892353223855,23.733365379564702,19.93814718689226,15.275952813107736,-2298292000.0,-1.650030668162619,50.11204251456802,86.32064344163106,1.0519284999999996,16.094999,16.868,15.926,16.527,563936000.0,16.527
2022-06-17,15.648,15.995,15.328,15.88,630334000.0,2022,6,17,16.117,17.371299999999998,17.5402,18.88876,37.33963538149899,-0.7244404090789871,23.691212527276463,20.023779640675755,15.056620359324244,-2844041000.0,-15.598920089887564,57.19365574937652,88.51339218527251,0.9844999285714282,15.86,15.942,15.401,15.601,545749000.0,15.601
2022-06-21,16.475,17.0079994,16.407,16.566,483089000.0,2022,6,21,15.8982,17.0873,17.478,18.71822,32.138939670932345,-0.764872919468587,23.64472739387129,20.065600473513346,14.89039952648666,-2213707000.0,-21.505217697855286,43.80030132640103,103.24730687046052,0.9585713571428568,15.648,15.995,15.328,15.88,630334000.0,15.88
2022-06-22,16.226,16.662,16.18,16.36,437135000.0,2022,6,22,16.082,16.865299999999998,17.471600000000002,18.56538,37.96846435100547,-0.733110664993557,23.61258849795008,20.06798334692909,14.875216653070916,-1730618000.0,-16.00234235682201,48.9633580333898,111.6437116041224,0.9784284571428568,16.475,17.0079994,16.407,16.566,483089000.0,16.566
2022-06-23,16.519,16.585,15.853,16.225,463680000.0,2022,6,23,16.186799999999998,16.6087,17.4447,18.4302,38.61259586335113,-0.716304218724023,23.58291445856202,20.07700522146417,14.812394778535833,-2167753000.0,-18.04663829934208,50.61514305752031,121.44159822413094,0.9463570999999996,16.226,16.662,16.18,16.36,437135000.0,16.36
2022-06-24,16.5,17.14,16.31,17.126,472153000.0,2022,6,24,16.1264,16.366400000000002,17.448249999999998,18.31636,27.4601686972821,-0.7057429947951981,23.551119343251663,20.073407869939523,14.823092130060472,-2631433000.0,-24.156052109365547,55.39013003456039,136.35125603126895,0.897142814285714,16.519,16.585,15.853,16.225,463680000.0,16.225
2022-06-27,17.312,17.33,16.626,16.869,427968000.0,2022,6,27,16.431400000000004,16.2742,17.4558,18.2288,39.37049879967992,-0.6175512325171155,23.52297154184724,20.076091072622145,14.835508927377855,-2159280000.0,-17.670295090864744,57.15437600101784,145.14802834097048,0.8860713857142853,16.5,17.14,16.31,17.126,472153000.0,17.126
2022-06-28,16.9,17.202,15.945,15.982,461149000.0,2022,6,28,16.6292,16.263700000000004,17.406699999999997,18.12212,37.53413968006241,-0.5619189260882216,23.496653618007997,20.032606568266143,14.780793431733848,-2587248000.0,-16.269456044234264,59.69520394107679,153.25968863910884,0.8811428142857137,17.312,17.33,16.626,16.869,427968000.0,16.869
2022-06-29,15.814,15.82,15.17,15.542,482352000.0,2022,6,29,16.512400000000003,16.2972,17.26525,18.0166,32.55097202465623,-0.5826865614947785,23.464763020816125,19.877392889216505,14.653107110783496,-3048397000.0,-14.067757486945812,60.00313246239577,158.9281707083694,0.912928528571428,16.9,17.202,15.945,15.982,461149000.0,15.982
2022-06-30,15.361,15.567,14.862,15.159,686070000.0,2022,6,30,16.3488,16.2678,17.10875,17.89178,31.937659920911827,-0.6274169133204879,23.42974999575937,19.74099657899516,14.476503421004844,-3530749000.0,-25.94995486329727,62.53475730003516,171.2419092062502,0.9248570999999994,15.814,15.82,15.17,15.542,482352000.0,15.542
2022-07-01,14.899,15.063,14.392,14.523,577610000.0,2022,7,1,16.1356,16.131,16.950699999999998,17.751,32.76458656484907,-0.6858647170207384,23.37808684560509,19.655324974489385,14.246075025510615,-4216819000.0,-26.377244402973652,61.9935770861333,184.193576505844,0.9114999571428566,15.361,15.567,14.862,15.159,686070000.0,15.159
2022-07-05,14.175,14.971,14.055,14.964,651397000.0,2022,7,5,15.614999999999998,16.0232,16.69725,17.611819999999998,34.57132065970036,-0.7745760764209848,23.331761664679235,19.308108126726697,14.086391873273303,-4794429000.0,-21.329663357178557,58.37719937050127,193.02679973405208,0.8820713857142853,14.899,15.063,14.392,14.523,577610000.0,14.523
2022-07-06,15.01,15.319,14.789,15.13,529066000.0,2022,7,6,15.234,15.9316,16.50945,17.50744,45.16083321524727,-0.800072713256835,23.28268331603966,19.047000287808693,13.971899712191307,-4143032000.0,-11.271749748932503,52.81163584827957,195.6151732952499,0.8497856714285711,14.175,14.971,14.055,14.964,651397000.0,14.964
2022-07-07,15.456,15.945,15.389,15.858,492903000.0,2022,7,7,15.0636,15.788,16.32665,17.41974,44.98151833949389,-0.7976889077777205,23.24403047924396,18.69476728683581,13.958532713164193,-3613966000.0,-6.345027079505315,57.95464493101058,196.21425701651745,0.8409285285714284,15.01,15.319,14.789,15.13,529066000.0,15.13
2022-07-08,15.43,16.037001,15.389,15.838,467972000.0,2022,7,8,15.1268,15.737799999999998,16.17325,17.33886,45.269410267288926,-0.7286567079547392,23.211549476546,18.206152190413874,14.140347809586126,-3121063000.0,-7.9871932149805955,59.78712667638253,197.9306169876577,0.8254285285714286,15.456,15.945,15.389,15.858,492903000.0,15.858
2022-07-11,15.526,15.527,15.038,15.152,437321000.0,2022,7,11,15.2626,15.699099999999998,16.03275,17.27986,51.9221411192214,-0.667863312561181,23.180891474488032,17.701249720044782,14.364250279955218,-3589035000.0,0.8575645113715639,57.62772855650018,192.3636968874387,0.7912857428571428,15.43,16.037001,15.389,15.838,467972000.0,15.838
2022-07-12,15.268,15.431,14.877,15.082,458483000.0,2022,7,12,15.3884,15.5017,15.88795,17.214599999999997,44.46135118685331,-0.6673458282777815,23.149815903503512,17.303549627459397,14.472350372540602,-4026356000.0,-4.174471352262195,59.423778095664005,179.66347971776338,0.8007857428571427,15.526,15.527,15.038,15.152,437321000.0,15.152
2022-07-13,14.59,15.375,14.465,15.164,521918000.0,2022,7,13,15.412,15.323,15.79335,17.1206,37.54197447951647,-0.664919356793316,23.11721094014384,17.155213935548403,14.431486064451596,-4484839000.0,-14.8256016897996,54.000182946302274,178.1342872372155,0.7597857857142856,15.268,15.431,14.877,15.082,458483000.0,15.082
2022-07-14,15.108,15.473,14.728,15.372,456235000.0,2022,7,14,15.4188,15.241199999999996,15.7692,17.05294,39.74622770919068,-0.6488995360371916,23.08078960367024,17.158838135403762,14.37956186459624,-3962921000.0,-11.631268718367032,53.58336614700715,174.179115632092,0.7903572142857141,14.59,15.375,14.465,15.164,521918000.0,15.164
2022-07-15,15.659,15.782,15.445,15.762,385935000.0,2022,7,15,15.321599999999998,15.2242,15.746,16.96972,42.777307366638425,-0.6123609353190069,23.050053357444664,17.146393779207163,14.345606220792837,-3506686000.0,-10.037912074570134,52.94276467387936,166.4729697326835,0.7912857857142856,15.108,15.473,14.728,15.372,456235000.0,15.372
2022-07-18,16.302,16.897,16.0020008,16.101,670517000.0,2022,7,18,15.3064,15.2845,15.70775,16.89292,37.35632183908045,-0.5456442431857376,23.025554861506876,17.059261570914508,14.356238429085492,-3120751000.0,-12.84403548245196,57.93057240796633,164.14933515602107,0.7552143571428571,15.659,15.782,15.445,15.762,385935000.0,15.762
2022-07-19,16.486,17.11,16.172,16.992,702366000.0,2022,7,19,15.496199999999998,15.4423,15.73275,16.80826,42.98758217677136,-0.4601124274894648,22.985349275009806,17.094407020730728,14.371092979269276,-2450234000.0,-3.93493239413555,57.85169230718902,159.83978697993777,0.7860000714285714,16.302,16.897,16.0020008,16.101,670517000.0,16.101
2022-07-20,16.947,17.933,16.801,17.807,760538000.0,2022,7,20,15.8782,15.6451,15.78835,16.77122,59.21532846715329,-0.3167799516306822,22.949117932540457,17.261565069874482,14.315134930125517,-1747868000.0,-0.8553364768188689,54.43472904102558,155.69282759611465,0.7682857857142856,16.486,17.11,16.172,16.992,702366000.0,16.992
2022-07-21,17.885,18.144,17.545,18.049999,557049000.0,2022,7,21,16.406799999999997,15.9128,15.8504,16.75386,69.34244235695986,-0.135858154856642,22.91567682086845,17.548846770310735,14.151953229689264,-987330000.0,19.07728249573108,51.54387400290048,141.7007532405359,0.7911429285714286,16.947,17.933,16.801,17.807,760538000.0,17.807
2022-07-22,17.893,17.967,17.137,17.319,536671000.0,2022,7,22,16.942399799999997,16.1319999,15.934899949999998,16.77585998,75.2930840407846,0.0268224683122682,22.89260984167173,17.889013859829642,13.980786040170354,-430281000.0,23.49133787681513,56.01640328018204,126.89998443564414,0.7835714999999999,17.885,18.144,17.545,18.049999,557049000.0,18.049999
2022-07-25,17.018999,17.124,16.649,17.024,480748000.0,2022,7,25,17.2537998,16.280099900000003,15.989599950000002,16.77033998,74.06197041720151,0.0956598173099934,22.867269082609795,18.036929336462745,13.94227056353726,-966952000.0,26.124505217704204,54.72292191435773,114.05896843777684,0.7939999999999997,17.893,17.967,17.137,17.319,536671000.0,17.319
2022-07-26,16.889,16.919,16.478,16.533,397865000.0,2022,7,26,17.4383998,16.4672999,15.98449995,16.77821998,68.18503466985689,0.1249693093474135,22.84356718597264,18.02038624963779,13.948613650362208,-1447700000.0,19.806807727690888,57.35050597976085,106.51533357073524,0.776428571428571,17.018999,17.124,16.649,17.024,480748000.0,17.024
2022-07-27,17.032,17.936,16.913,17.79,569776000.0,2022,7,27,17.3465998,16.6123999,15.967699950000002,16.785379980000002,61.71314466960919,0.107340343743143,22.82245377538574,17.978241853143274,13.957158046856732,-1845565000.0,14.697776961234618,52.09443321697598,101.61540517231222,0.777571428571428,16.889,16.919,16.478,16.533,397865000.0,16.533
2022-07-28,17.975,18.14,17.44,17.984,474646000.0,2022,7,28,17.3431998,16.8749999,16.05809995,16.787059980000002,64.8205016325565,0.1925787285974252,22.798456478817528,18.22764774747209,13.888552152527904,-1275789000.0,17.352274708035566,47.98675265818376,95.61874784233171,0.819571428571428,17.032,17.936,16.913,17.79,569776000.0,17.79
2022-07-29,17.813,18.244,17.692,18.163,435460000.0,2022,7,29,17.33,17.1361999,16.180199950000002,16.80145998,66.03407532399146,0.2726420930433981,22.77940741188705,18.497299655298622,13.863100244701378,-801143000.0,18.24569826875746,52.342534473584514,92.1356360403563,0.8232856428571421,17.975,18.14,17.44,17.984,474646000.0,17.984
2022-08-01,18.182,18.846,17.99,18.441,476469000.0,2022,8,1,17.4988,17.3762999,16.33039995,16.80117998,74.34115580958962,0.3465419701102625,22.76271052954245,18.75570354947829,13.90509635052171,-365683000.0,24.091153049401782,52.6157166710159,86.56956849078664,0.8055713571428564,17.813,18.244,17.692,18.163,435460000.0,18.163
2022-08-02,18.122,18.938,18.091999,18.526,489527000.0,2022,8,2,17.7822,17.6102999,16.526299950000002,16.83123998,76.2709295388486,0.4226681761300561,22.745674907440684,18.969781726077187,14.08281817392282,110786000.0,29.490503410233483,52.42660210937845,76.020229315334,0.8271427857142852,18.182,18.846,17.99,18.441,476469000.0,18.441
2022-08-03,18.184,18.968,18.137,18.893,418146000.0,2022,8,3,18.1808,17.7636999,16.704399950000003,16.85927998,76.28205950033131,0.484275110463173,22.72865457572581,19.187352017655343,14.22144788234466,600313000.0,30.939562348037526,50.026042028482166,66.60046705890585,0.822571428571428,18.122,18.938,18.091999,18.526,489527000.0,18.526
2022-08-04,18.849,19.274,18.76,19.215,409652000.0,2022,8,4,18.4014,17.872299899999998,16.89254995,16.90325998,76.85736898775562,0.55630020020606,22.715484566975125,19.44256413510405,14.342535764895953,1018459000.0,30.1241165316325,47.77624547491817,57.73392280171582,0.828714285714285,18.184,18.968,18.137,18.893,418146000.0,18.893
2022-08-05,18.81,19.229,18.666,18.989,386068000.0,2022,8,5,18.6476,17.9888,17.06039995,16.949599980000002,76.6147762031066,0.6320771200877395,22.703749017352045,19.76116891733237,14.359630982667632,1428111000.0,29.83085597129681,46.5487784042372,48.084843893711415,0.8361428571428563,18.849,19.274,18.76,19.215,409652000.0,19.215
2022-08-08,17.502,18.239,17.242,17.793,981859000.0,2022,8,8,18.8128,18.1558,17.217949949999998,17.006299979999998,72.65454115297811,0.6662148536692527,22.692049082012247,19.98527901707044,14.45062088292956,1042043000.0,20.944853601580768,44.78174241063415,42.48987310163418,0.7952857142857136,18.81,19.229,18.666,18.989,386068000.0,18.989
2022-08-09,17.252,17.447,16.724,17.086,668263000.0,2022,8,9,18.6832,18.2327,17.34999995,17.02265998,55.996408443302414,0.5899613417611,22.65311892092985,19.94918251785724,14.750817382142763,60184000.0,9.509770889487893,52.5606469002696,40.07311169623846,0.8479999999999992,17.502,18.239,17.242,17.793,981859000.0,17.793
2022-08-10,17.698,18.118,17.317,18.097,597422000.0,2022,8,10,18.3952,18.288,17.450199950000002,17.00735998,44.51377096751513,0.4670964952033074,22.623171414347564,19.82617106449753,15.074228835502472,-608079000.0,-4.11550512321112,51.90109238716243,45.1625390837724,0.843499999999999,17.252,17.447,16.724,17.086,668263000.0,17.086
2022-08-11,18.131,18.707,17.876,17.942,509327000.0,2022,8,11,18.236,18.3187,17.59684995,16.99307998,50.32021396923478,0.4461613989520074,22.60150877332096,19.72814062116379,15.46555927883621,-10657000.0,-0.2123835974513953,48.83189021401736,49.44579674814919,0.8744285714285708,17.698,18.118,17.317,18.097,597422000.0,18.097
2022-08-12,18.16,18.718,17.953,18.709,478094000.0,2022,8,12,17.9814,18.3145,17.725349950000002,16.97847998,54.60594410764455,0.4123101252627883,22.582573674960827,19.584343786557355,15.866356113442649,-519984000.0,6.085525815335069,50.40295638133587,52.522982920335984,0.8685714999999993,18.131,18.707,17.876,17.942,509327000.0,17.942
2022-08-15,18.701,19.164,18.613,19.032,457666000.0,2022,8,15,17.9254,18.3691,17.87269995,16.98625998,61.644782308223895,0.4422749663864742,22.567853859771542,19.533004921694037,16.21239497830597,-41890000.0,12.995270422691164,46.61666014864994,53.075968582325785,0.8761429285714281,18.16,18.718,17.953,18.709,478094000.0,18.709
2022-08-16,18.92,19.142,18.501,18.879,451240000.0,2022,8,16,18.1732,18.4282,18.01924995,16.97505998,67.68076977501059,0.4864779049718528,22.555038133075627,19.531962932029423,16.506536967970575,415776000.0,18.29516597708697,50.58267047651617,52.42503511249439,0.876500071428571,18.701,19.164,18.613,19.032,457666000.0,19.032
2022-08-17,18.523,18.688,18.145,18.335,446799000.0,2022,8,17,18.5318,18.463500000000003,18.11359995,16.978239979999998,59.13130974341776,0.5033608009578678,22.541948163302408,19.59153000512167,16.635669894878333,-35464000.0,10.478754845881063,51.125201918046606,53.78895175847308,0.8220714999999996,18.92,19.142,18.501,18.879,451240000.0,18.879
2022-08-18,18.301,18.865,18.183,18.773,415447000.0,2022,8,18,18.5794,18.4077,18.13999995,16.969219980000002,52.77997782353872,0.4674558242978186,22.527167230704556,19.61372721034877,16.666272689651226,-482263000.0,4.747465585422702,49.4931950538686,56.23116290844147,0.8245000714285712,18.523,18.688,18.145,18.335,446799000.0,18.335
2022-08-19,18.406,18.52,17.77,17.849,441588000.0,2022,8,19,18.745600000000003,18.3635,18.17615,16.96615998,54.64090079123553,0.4689381836177482,22.51494261449056,19.67582326616944,16.676476733830558,-66816000.0,5.319968703849154,47.10870837756293,59.26826504556264,0.8337857857142854,18.301,18.865,18.183,18.773,415447000.0,18.773
2022-08-22,17.49,17.558,16.966,17.034,409593000.0,2022,8,22,18.573600000000003,18.2495,18.20265,16.950179979999998,45.89914103629816,0.3910461496533841,22.498848685704125,19.656582637982115,16.74871736201788,-508404000.0,-2.758036991705844,47.49576586330244,65.29188266530424,0.8442857857142853,18.406,18.52,17.77,17.849,441588000.0,17.849
2022-08-23,16.989,17.465,16.97,17.181,369986000.0,2022,8,23,18.174,18.1736,18.20315,16.929899980000002,40.61399094111727,0.2605490159245747,22.48142063333037,19.655381861290596,16.75091813870941,-917997000.0,-11.638694442101707,53.26812009783252,74.74489298864668,0.8469285714285711,17.49,17.558,16.966,17.034,409593000.0,17.034
