Date,Open,High,Low,Close,Volume,Year,Month,Day,MA5,MA10,MA20,MA50,RSI,MACD,VWAP,Upper_band,Lower_band,OBV,+DI,-DI,ADX,ATR,Open_yes,High_yes,Low_yes,Close_yes,Volume_yes,Prev_Close
2022-12-20,103.0,103.4,101.68,103.21,17147900.0,2022,12,20,108.36200060000002,109.0920003,108.35800015,99.64839998,44.44830441862989,1.8757825590064243,120.51608194749939,114.24110867583504,102.47489162416495,-75768600.0,-2.7578946207202018,46.79999802947372,56.76056697322884,3.3928572857142854,104.99,105.51,102.45,103.050003,10620300.0,103.050003
2022-12-21,116.76,119.18,115.34,115.78,32777300.0,2022,12,21,106.43400059999999,108.62000029999999,108.32700015,99.97879998,37.31401424761491,1.3457188418232278,120.4603642389832,114.31614802609225,102.33785227390776,-58620700.0,-13.983992263939857,50.4001756158214,68.26801223096012,3.2128572857142856,103.0,103.4,101.68,103.21,17147900.0,103.21
2022-12-22,114.29,116.82,114.059998,116.71,17147600.0,2022,12,22,107.3000006,109.36500029999999,108.81750015,100.53459998,56.36413295679471,1.9178259711888472,120.43173749697318,115.5540765160635,102.0809237839365,-25843400.0,12.482946368248768,54.96248107222092,70.79025195105515,4.1885715714285725,116.76,119.18,115.34,115.78,32777300.0,115.78
2022-12-23,116.11,117.17,115.78,116.25,6603700.0,2022,12,23,108.9400006,109.90000030000002,109.32050015,101.09859998,56.17300950008368,2.4183905201654454,120.41986667635881,116.83322980147996,101.80777049852004,-8695800.0,7.206732792794471,56.63685732864403,72.41105735295406,4.073571714285715,114.29,116.82,114.059998,116.71,17147600.0,116.71
2022-12-27,116.47,118.2,115.82,117.56,6661100.0,2022,12,27,111.00000059999999,110.58300030000001,109.83500015,101.63239997999999,59.633829055593566,2.7463155597321247,120.41475094146604,117.77591431307206,101.89408598692793,-15299500.0,10.900558678898498,59.86284353994993,73.53386547387898,3.9578574285714296,116.11,117.17,115.78,116.25,6603700.0,116.25
2022-12-28,117.58,118.24,114.96,114.98,5437800.0,2022,12,28,113.902,111.1320003,110.46500015,102.23259998000002,64.14928254174833,3.0764412681136264,120.41122255946742,118.76843070939843,102.16156959060156,-8638400.0,14.201072823471735,56.970934495764865,71.65598890434512,3.8578574285714304,116.47,118.2,115.82,117.56,6661100.0,117.56
2022-12-29,116.080002,118.07,115.8,117.35,4588600.0,2022,12,29,116.256,111.3450003,110.90150014999999,102.73279998,59.18254777948874,3.0942156405707806,120.4057480618185,119.18981034399033,102.61318995600965,-14076200.0,16.512764203774584,56.70831951083398,70.35223965700034,3.9450001428571437,117.58,118.24,114.96,114.98,5437800.0,114.98
2022-12-30,116.56,117.25,115.77,117.010002,4355500.0,2022,12,30,116.57000000000001,111.9350003,111.28450015000001,103.28619998,58.424755289691475,3.2619395433156058,120.40315118138592,120.03228838887645,102.53671191112358,-9487600.0,11.928933577631119,55.76505236529905,71.80924986314645,3.9400001428571434,116.080002,118.07,115.8,117.35,4588600.0,117.35
2023-01-03,118.55,119.49,117.44,118.75,8124800.0,2023,1,3,116.6300004,112.7850005,111.57950025,103.85500002,61.17820881960739,3.3290517116391385,120.40041625908721,120.69280418083673,102.46619631916326,-13843100.0,10.746978735006277,54.90663292176371,72.22122314046848,3.901428714285715,116.56,117.25,115.77,117.010002,4355500.0,117.010002
2023-01-04,119.96,122.23,119.53,121.21,8550700.0,2023,1,4,117.1300004,114.0650005,111.90700025000001,104.49340002000001,60.10896189738558,3.4824978183126944,120.3979385078513,121.56847433683278,102.24552616316724,-5718300.0,13.468261269549203,57.424110395584194,73.86720767349092,3.8821428571428576,118.55,119.49,117.44,118.75,8124800.0,118.75
2023-01-05,120.28,122.34,120.080002,120.62,6046700.0,2023,1,5,117.86000040000002,115.88100019999999,112.48650025000002,105.14760002000001,62.03917397441648,3.759271858375314,120.39921952952453,122.92915988778103,102.04384061221901,2832400.0,10.982329469884098,60.34581797453925,77.14863368180433,3.759285714285715,119.96,122.23,119.53,121.21,8550700.0,121.21
2023-01-06,122.0,125.36,121.77,124.53,10080700.0,2023,1,6,118.9880004,117.6220002,113.12100025,105.79979998,63.521089212942876,3.8862113842548496,120.399465544059,123.93350504895302,102.30849545104697,-3214300.0,16.117647690888138,61.3529553471747,78.55419374669472,3.6428570000000016,120.28,122.34,120.080002,120.62,6046700.0,120.62
2023-01-09,125.0,126.61,124.55,124.85,9397900.0,2023,1,9,120.4240004,118.4970002,113.93100024999998,106.45599998,72.9644561251308,4.253286951433921,120.40712455331705,125.62367296261039,102.23832753738958,6866400.0,30.257594396677966,58.592858846322905,75.36750719566903,3.715714142857144,122.0,125.36,121.77,124.53,10080700.0,124.53
2023-01-10,125.21,126.33,124.37,125.84,5899900.0,2023,1,10,121.992,119.3110002,114.60550025,107.10519998,78.95221475251682,4.517938327982392,120.41479146602428,127.19562867445316,102.01537182554685,16264300.0,37.46795651618838,60.441737741736844,70.77762642585478,3.622142714285715,125.0,126.61,124.55,124.85,9397900.0,124.85
2023-01-11,126.32,128.25999,126.010002,127.94,6989200.0,2023,1,11,123.41,120.27000019999998,115.42650025,107.81119998,87.08103187657744,4.752774154873833,120.42066252452612,128.71498031892128,102.13802018107874,22164200.0,42.34289372962755,57.27070397684375,63.810613198825585,3.512142714285715,125.21,126.33,124.37,125.84,5899900.0,125.84
2023-01-12,128.35001,128.46001,126.46,127.89,8366400.0,2023,1,12,124.756,121.3080002,116.22000025,108.49339997999999,87.8481833912683,5.050121037425555,120.43028985686001,130.5212797226836,101.9187207773164,29153400.0,49.84960092631261,58.211375547152734,51.73468735934759,3.5621419999999993,126.32,128.25999,126.010002,127.94,6989200.0,127.94
2023-01-13,126.66,129.23,126.66,128.85001,4856500.0,2023,1,13,126.21,122.5990002,116.97200025,109.19759998,80.0496337567512,5.221545278314508,120.44170534250954,132.08576697281237,101.85823352718764,20787000.0,25.849611467944943,44.0668659647279,49.09698545559813,2.564285571428571,128.35001,128.46001,126.46,127.89,8366400.0,127.89
2023-01-17,128.0,129.050003,127.83,128.14,6172200.0,2023,1,17,127.074002,123.7490012,117.84200074999998,109.89920018000001,80.07930225590626,5.372929224557254,120.44916776850015,133.60658362681693,102.07741787318304,25643500.0,34.75217415314189,41.27696345863493,44.17971209399149,2.5507139999999993,126.66,129.23,126.66,128.85001,4856500.0,128.85001
2023-01-18,127.8,128.59,126.0,126.43,6828800.0,2023,1,18,127.73200200000001,124.862001,118.82350075,110.65600017999999,79.099340891363,5.373665943413442,120.45783283596205,134.58605166321223,103.06094983678776,19471300.0,33.42713374865319,39.926844117243746,39.8703700262323,2.5385713571428568,128.0,129.050003,127.83,128.14,6172200.0,128.14
2023-01-19,124.79,125.44,123.61,124.53,5273500.0,2023,1,19,127.85000199999999,125.630001,119.84750075,111.37660018000001,71.29139027065565,5.176594530056747,120.46526805804083,134.72479424264657,104.97020725735342,12642500.0,29.062937875886384,44.69930194963081,37.092132514752635,2.5535713571428564,127.8,128.59,126.0,126.43,6828800.0,126.43
2023-01-20,124.68,126.64,124.040001,126.62,5673200.0,2023,1,20,127.168002,125.96200100000001,120.92150059999999,111.95140018000001,73.69725165478782,4.811634368252413,120.46917224956796,133.6373108825546,108.20569031744537,7369000.0,20.402380855833982,49.617456775785094,36.151264604468466,2.520714214285714,124.79,125.44,123.61,124.53,5273500.0,124.53
2023-01-23,126.9,128.75,126.54,128.28999,5581600.0,2023,1,23,126.91400200000001,126.56200099999998,122.0920006,112.61500017999998,73.32660426644857,4.637587126174921,120.47552136739021,131.92653090299095,112.25747029700906,13042200.0,24.62643819692175,49.1379367320653,33.899347177850345,2.485714142857143,124.68,126.64,124.040001,126.62,5673200.0,126.62
2023-01-24,126.81,128.0099945,120.45,126.83,5486200.0,2023,1,24,126.801998,126.93799999999999,122.71750010000001,113.30579997999999,76.60373524387353,4.581593906585155,120.48344946623527,132.45250652954107,112.98249367045894,18623800.0,32.45837044642227,55.23567909882466,30.950206574073697,2.5307141428571427,126.9,128.75,126.54,128.28999,5581600.0,128.28999
2023-01-25,125.86,127.010002,124.83,126.82,5933700.0,2023,1,25,126.539998,127.136,123.2235001,114.00040002,69.31166347992357,4.369046239879964,120.48977194543514,132.69213020540013,113.75486999459986,13137600.0,20.887464056745323,58.81344908395418,29.92033127712149,2.9135707142857137,126.81,128.0099945,120.45,126.83,5486200.0,126.83
2023-01-26,128.46001,128.99001,126.010002,127.53,5838800.0,2023,1,26,126.61799799999999,127.23400000000001,123.7520001,114.54700002,65.18678938819711,4.151932868645048,120.49658521052628,132.75001045588863,114.75398974411138,7203900.0,12.104337726885328,66.548506771032,29.921379033832835,2.8207137142857133,125.86,127.010002,124.83,126.82,5933700.0,126.82
2023-01-27,127.07,128.58,126.7,127.53,5730000.0,2023,1,27,127.21799800000001,127.19300000000001,124.2505001,114.9758001,68.58526089295322,3.991152502365324,120.5040263673987,132.9021476734026,115.59885252659741,13042700.0,16.53819863028112,66.92364750441943,30.062747065176875,2.872142999999999,128.46001,128.99001,126.010002,127.53,5838800.0,127.53
2023-01-30,126.5,127.56,126.21,126.37,6494600.0,2023,1,30,127.39999800000001,127.157,124.87800010000001,115.4386001,60.21798365122617,3.8197017595266374,120.51131357416762,132.45191794492882,117.30408225507121,13042700.0,8.62115081011244,69.37081288509701,33.348550290610284,2.667857285714286,127.07,128.58,126.7,127.53,5730000.0,127.53
2023-01-31,126.42,127.85,126.010002,127.33,7686900.0,2023,1,31,127.016,126.908999,125.32900009999999,115.8318001,54.89690721649488,3.5493092771370414,120.5181928443833,132.04061388231747,118.61738631768252,6548100.0,2.594210672080254,64.50026955214257,38.26303145866263,2.6157144285714296,126.5,127.56,126.21,126.37,6494600.0,126.37
2023-02-01,127.9,130.22,126.22,129.5,6387900.0,2023,2,1,127.11599999999999,126.827999,125.84499999999998,116.27380009999999,54.80955455132343,3.3735965427618737,120.52764650777596,131.34027090851217,120.34972909148782,14235000.0,4.164383561643823,64.76711780821917,43.47243236852892,2.607142857142858,126.42,127.85,126.010002,127.33,7686900.0,127.33
2023-02-02,130.45,131.31,127.86,129.059998,5214500.0,2023,2,2,127.652,127.13499900000002,126.38249999999998,116.7566001,55.01285347043703,3.3705897389891533,120.53798245914763,130.98644307432488,121.77855692567509,20622900.0,5.147083732383499,58.32454875930965,48.90410753005469,2.7200007142857165,127.9,130.22,126.22,129.5,6387900.0,129.5
2023-02-03,126.79,129.42,126.44,127.61,4930200.0,2023,2,3,127.9579996,127.5879988,126.77499989999998,117.22940006,53.66770486925333,3.2947228273268934,120.54598877577405,130.82769236590505,122.72230743409492,15408400.0,7.2096888439159885,59.19553756640528,52.63482470436226,2.8235714285714297,130.45,131.31,127.86,129.059998,5214500.0,129.059998
2023-02-06,125.52,126.099998,124.32,125.73,4666400.0,2023,2,6,127.9739996,127.6869988,127.1244999,117.70500006,46.22867775467017,3.0820668842601435,120.55225791750557,129.96724499504703,124.28175480495297,10478200.0,0.47571357035552747,61.6424536805208,59.05528187817295,2.8528571428571436,126.79,129.42,126.44,127.61,4930200.0,127.61
2023-02-07,123.96,125.93,123.25,125.33,5288900.0,2023,2,7,127.8459996,127.4309998,127.18449990000002,118.10020005999999,43.15728921895429,2.7303613233473385,120.55660351899542,129.84124498803206,124.52775481196798,5811800.0,-7.022149989679846,60.86645519160597,67.42831187174791,3.0007140714285723,125.52,126.099998,124.32,125.73,4666400.0,125.73
2023-02-08,123.38,124.099998,121.8,122.91,5877800.0,2023,2,8,127.44599960000001,127.28099980000002,127.20849989999999,118.47380005999999,46.62576273099719,2.3917844727934607,120.56113987845102,129.78387555146344,124.63312424853655,522900.0,-6.318290236457726,58.931111087727636,74.7725784139517,3.007142642857144,123.96,125.93,123.25,125.33,5288900.0,125.33
2023-02-09,124.71,125.019997,121.5,122.18,5929000.0,2023,2,9,126.1279996,126.88999979999998,127.0619999,118.81280006000001,45.18429867336344,1.9062124733818138,120.5636180314339,130.2302543823432,123.89374541765682,-5354900.0,-3.130114678587803,55.757995030927034,79.78481222234272,3.057856928571429,123.38,124.099998,121.8,122.91,5877800.0,122.91
2023-02-10,121.51,122.64,120.54,122.23,5195500.0,2023,2,10,124.752,126.3549998,126.7739999,119.15720006,35.64034364856873,1.4458217334053671,120.56533641319947,130.58765630425697,122.96034349574306,-11283900.0,-3.7045579355771627,54.28766913876848,85.60038058226625,3.1235710714285725,124.71,125.019997,121.5,122.18,5929000.0,122.18
2023-02-13,122.82,125.72,122.46,125.15,5689800.0,2023,2,13,123.676,125.8249998,126.49099989999999,119.47680006,28.106956724679748,1.0726287407354391,120.56688574217847,130.76785513730792,122.21414466269208,-6088400.0,-14.007337689974511,50.8940819456765,96.3128237650828,3.11571392857143,121.51,122.64,120.54,122.23,5195500.0,122.23
2023-02-14,123.95,126.36,123.74,126.2,4845900.0,2023,2,14,123.55999999999999,125.70299980000001,126.30599939999999,119.78600006,44.509803921568654,1.0009518519970584,120.5715523904074,130.47186139594834,122.14013740405164,-398600.0,-5.831408730403789,45.91289458710273,102.13513690223624,2.805000357142859,122.82,125.72,122.46,125.15,5689800.0,125.15
2023-02-15,124.9,127.5,124.9,127.48,5687900.0,2023,2,15,123.734,125.58999979999999,126.20899940000001,120.08780005999999,48.10281517747861,1.0171485704841245,120.5764291797506,130.2844180604727,122.13358073952732,4447300.0,-1.636872200689585,37.59756955948852,104.98390985531769,2.8364287857142876,123.95,126.36,123.74,126.2,4845900.0,126.2
2023-02-16,125.43,127.21,124.11,124.38,4722200.0,2023,2,16,124.648,125.38799979999999,126.2614994,120.39340006,49.85215848610291,1.1203551325981067,120.58344300921799,130.37577245687774,122.14722634312227,10135200.0,-3.788482556379709,37.90998193617872,109.40079549790858,2.809285357142858,124.9,127.5,124.9,127.48,5687900.0,127.48
2023-02-17,123.71,124.89,123.44,124.84,5161500.0,2023,2,17,125.08800000000001,124.92,126.2539994,120.68860006000001,42.12893553223387,0.9411539475580781,120.5866426233215,130.38208620182382,122.12591259817617,5413000.0,-3.356198353282548,36.771185297793394,112.41477943248826,2.915713928571429,125.43,127.21,124.11,124.38,4722200.0,124.38
2023-02-21,123.28,124.0,120.98,121.099998,5110300.0,2023,2,21,125.60999999999999,124.643,126.16499939999999,121.02680006,46.03832211289487,0.8267239142924296,120.59055707768267,130.3363867981311,121.99361200186888,10574500.0,-6.524927483495542,37.12120688186788,116.01369218593614,2.9228567857142855,123.71,124.89,123.44,124.84,5161500.0,124.84
2023-02-22,121.099998,121.4,119.64,119.9,5022000.0,2023,2,22,124.7999996,124.17999980000002,125.8054998,121.28220002,35.898593399855756,0.4293016612861038,120.59102085350736,130.42140139532128,121.18959820467875,5464200.0,-8.965999694876537,40.63809785547958,120.92085841819443,3.067142642857143,123.28,124.0,120.98,121.099998,5110300.0,121.099998
2023-02-23,120.76,120.76,118.55,119.96,4101900.0,2023,2,23,123.53999960000002,123.63699979999998,125.45899980000002,121.45300002,27.272727272727295,0.01731228743457791,120.5904031964841,130.7431405812639,120.17485901873614,442200.0,-21.67076326811521,45.651109016052246,134.9891611045078,2.9071426428571434,121.099998,121.4,119.64,119.9,5022000.0,119.9
2023-02-24,117.97,118.74,117.34,118.040001,4693000.0,2023,2,24,122.0359996,123.34199980000001,125.11599980000001,121.66380002,28.06171919592275,-0.3008823762660029,120.58994329369075,130.8955259194929,119.33647368050713,4544100.0,-26.735937156812234,45.691843311594766,156.68914557608304,2.8185712142857153,120.76,120.76,118.55,119.96,4101900.0,119.96
2023-02-27,119.26,119.82,118.32,118.53,4239800.0,2023,2,27,120.76799980000001,122.9279999,124.64149985000002,121.78320004,27.439888139551528,-0.6999136441081646,120.58781671656176,131.10440189147417,118.17859780852586,-148900.0,-27.314580100862894,45.57545106717013,178.16709590322864,2.7928569285714295,117.97,118.74,117.34,118.040001,4693000.0,118.040001
2023-02-28,118.74,120.4,117.85,118.79,8414100.0,2023,2,28,119.5059998,122.5579999,124.19149984999999,121.89680004,31.836526925986547,-0.9654805161314215,120.58626745336433,131.04884682185636,117.3341528781436,4090900.0,-16.70656735371828,44.37350831322244,184.93038177510442,2.684999714285714,119.26,119.82,118.32,118.53,4239800.0,118.53
2023-03-01,117.95,119.79,117.83,118.58,4120500.0,2023,3,1,119.0440002,121.92199989999999,123.81249985000002,122.04360004,33.38414465286024,-1.1418023615498498,120.58358764698673,130.99314273743352,116.63185696256653,12505000.0,-14.762414817129187,42.92579209031411,190.7029575032942,2.675714,118.74,120.4,117.85,118.79,8414100.0,118.79
2023-03-02,117.55,119.96,117.55,119.58,4443200.0,2023,3,2,118.78000019999999,121.1599999,123.37499985000002,122.24500004,37.60732542728396,-1.283686401560871,120.58212491137785,130.7176779171566,116.03232178284345,8384500.0,-12.008911898457699,40.819174234513625,195.80797493838983,2.5635711428571435,117.95,119.79,117.83,118.58,4120500.0,118.58
2023-03-03,120.13,121.040001,119.019997,120.94,3871800.0,2023,3,3,118.7040002,120.36999990000001,122.87899985000001,122.51760003999999,42.67192702051035,-1.300448126338054,120.58133662588493,129.80814429045148,115.94985540954855,12827700.0,-14.548582936992064,42.0644060398046,202.31509066914634,2.484285642857143,117.55,119.96,117.55,119.58,4443200.0,119.58
2023-03-06,121.13,121.99,119.96,120.17,5183800.0,2023,3,6,119.28399999999999,120.02599989999999,122.47299995,122.87539998,46.61417287287903,-1.1902705816325607,120.58158230496183,128.80288257344048,116.14311732655952,16699500.0,-4.610947728160128,43.63111150163298,198.57836596697643,2.4785716428571436,120.13,121.040001,119.019997,120.94,3871800.0,120.94
2023-03-07,120.2,121.019997,119.23,119.59,5345700.0,2023,3,7,119.61200000000001,119.5589999,122.10099995,123.21459998,35.266270445712465,-1.151809307784859,120.58120518888258,128.02094973431826,116.18105016568174,11515700.0,-11.221418963169176,42.59927413363948,201.60884321454265,2.3742859285714295,121.13,121.99,119.96,120.17,5183800.0,120.17
2023-03-08,119.27,120.040001,118.73,119.86,4175200.0,2023,3,8,119.772,119.40800009999998,121.79399994999999,123.29079998000002,29.884355433275147,-1.1548176053938164,120.58026950724543,127.55627426832143,116.03172563167854,6170000.0,-16.476405430422687,41.99321197161364,210.1829804514819,2.315000000000001,120.2,121.019997,119.23,119.59,5345700.0,119.59
2023-03-09,120.080002,121.86,117.55,117.87,5635900.0,2023,3,9,120.02799999999999,119.4040001,121.52049995,123.35379998,25.291825589082407,-1.122475757590081,120.57973885233427,127.09221592343582,115.94878397656419,10345200.0,-23.971718381371495,41.61310920266349,228.00876075066253,2.2228572142857153,119.27,120.040001,118.73,119.86,4175200.0,119.86
2023-03-10,118.83,118.99,116.64,117.49,5979600.0,2023,3,10,119.68599999999999,119.19500009999999,121.26849995,123.38619998,27.253665584020354,-1.2430913952641731,120.57704670451528,127.02833271835159,115.50866718164842,4709300.0,-16.687460490097898,41.60948092297305,236.1394332017653,2.2900000714285724,120.080002,121.86,117.55,117.87,5635900.0,117.87
2023-03-13,115.82,118.29,115.79,116.86,6038200.0,2023,3,13,118.99600000000001,119.13999999999999,121.03399995,123.38479997999998,24.174276061036622,-1.353737933096994,120.57379608624952,127.01521393957277,115.05278596042722,-1270300.0,-17.90048489379598,41.20145506063537,244.06758052448475,2.354285785714286,118.83,118.99,116.64,117.49,5979600.0,117.49
2023-03-14,119.0,119.49,117.23,119.0,6050800.0,2023,3,14,118.33400000000002,118.973,120.76549995,123.42239998000001,30.93525393354453,-1.475256013358063,120.56985138022186,126.99752062780911,114.5334792721909,-7308500.0,-18.069619681341127,37.879745636716805,253.05404192670085,2.257142928571429,115.82,118.29,115.79,116.86,6038200.0,116.86
2023-03-15,116.32,118.63,115.81,118.17,6599200.0,2023,3,15,118.21600000000001,118.994,120.45799995,123.45539998,46.26865609762121,-1.3829382014445741,120.56818221849099,126.3782224315243,114.5377774684757,-1257700.0,-5.8823527600138075,37.17277372427542,242.82980766090216,2.3192857857142855,119.0,119.49,117.23,119.0,6050800.0,119.0
2023-03-16,116.86,120.81,116.61,120.65,5658700.0,2023,3,16,117.878,118.95300000000002,120.05649994999999,123.47859994000001,43.02416103260502,-1.361060278134076,120.56540444248077,125.39796134658118,114.7150385534188,-7856900.0,-6.367712814119229,37.07025300238397,225.643698907407,2.389285785714285,116.32,118.63,115.81,118.17,6599200.0,118.17
2023-03-17,121.17,121.73,118.67,120.39,12868900.0,2023,3,17,118.434,119.05999999999999,119.71499994999999,123.51659993999999,59.74607615728725,-1.1305740387525276,120.56548838013923,123.77856569322148,115.6514342067785,-2198200.0,5.9092204993086,34.22780376169549,202.17192043784001,2.5021429285714283,116.86,120.81,116.61,120.65,5658700.0,120.65
2023-03-20,120.99,122.68,119.81,121.2,7594100.0,2023,3,20,119.01399999999998,119.00500000000002,119.51549995,123.50019994,57.06686930091184,-0.9578503578837427,120.56509328331798,122.95924594317131,116.0717539568287,-15067100.0,5.2602585921091665,35.99559151773105,191.72407496358318,2.5935715714285723,121.17,121.73,118.67,120.39,12868900.0,120.39
2023-03-21,123.5,126.059998,122.97,125.61,15078800.0,2023,3,21,119.88200000000002,119.10799999999999,119.33349995,123.51179994,58.78920495988328,-0.7469944784807581,120.56593569302454,121.85318436411751,116.8138155358825,-7473000.0,6.224405884553326,37.51023546217655,182.20275048512573,2.6164287142857146,120.99,122.68,119.81,121.2,7594100.0,121.2
2023-03-22,123.66,125.26,119.33,119.5,17625500.0,2023,3,22,121.204,119.71,119.55900004999998,123.53339994,69.62590731434953,-0.2214863737806354,120.57918953735827,123.26997316573298,115.84802693426698,7605800.0,15.861366051100404,42.70174550973941,172.37889550556315,2.8235714285714275,123.5,126.059998,122.97,125.61,15078800.0,125.61
2023-03-23,120.47,123.27,119.47,120.97,7628100.0,2023,3,23,121.47,119.674,119.53900004999998,123.42639994,49.826238053866206,-0.29464684589557066,120.57588506749417,123.24654504570357,115.8314550542964,-10019700.0,12.211981566820306,46.6359447004608,161.86099875731875,3.099999999999999,123.66,125.26,119.33,119.5,17625500.0,119.5
2023-03-24,120.23,121.0,119.32,120.71,6158800.0,2023,3,24,121.53400000000002,119.98400000000001,119.58950005,123.32899993999999,50.06485084306096,-0.23134354802670032,120.576406654482,123.3483490311879,115.8306510688121,-2391600.0,4.935810529952223,41.85481335589313,158.6659201248134,3.2271425714285704,120.47,123.27,119.47,120.97,7628100.0,120.97
2023-03-27,121.019997,121.07,117.61,117.81,6564200.0,2023,3,27,121.598,120.30600000000001,119.723,123.18439994,51.193633952254615,-0.1998512941633237,120.57654924958196,123.43955244887943,116.00644755112057,-8550400.0,-2.20834282474617,40.41936564080888,154.382650145963,3.202142571428571,120.23,121.0,119.32,120.71,6158800.0,120.71
2023-03-28,117.95,118.44,116.85,117.87,4461400.0,2023,3,28,120.92,120.401,119.68700000000001,122.98279993999999,46.43143544506816,-0.4042393996075475,120.57340548443408,123.46563857410217,115.90836142589785,-15114600.0,0.10753333564585581,41.07526970054343,145.12094878372866,3.3214284999999992,121.019997,121.07,117.61,117.81,6564200.0,117.81
2023-03-29,118.64,120.57,118.49,120.49,5644000.0,2023,3,29,119.372,120.28799999999998,119.64099999999999,122.76319974,45.97654670440761,-0.5549794890626174,120.57131918351172,123.48740857780045,115.79459142219953,-10653200.0,-3.4202673544364113,41.38520912292472,126.99603931299966,3.341428428571428,117.95,118.44,116.85,117.87,4461400.0,117.87
2023-03-30,121.029999,121.44,119.34,120.099998,4578900.0,2023,3,30,119.57000000000001,120.52000000000001,119.7365,122.61019974000001,55.16561514195582,-0.4577532971648708,120.5712398693355,123.56680176082197,115.90619823917804,-5009200.0,-2.8558779214469014,43.87868248300565,118.42503722487177,3.226428428571427,118.64,120.57,118.49,120.49,5644000.0,120.49
2023-03-31,120.92,122.71,120.6,122.64,5659400.0,2023,3,31,119.39599960000001,120.46499980000002,119.7624999,122.4835997,55.14386636626991,-0.4074736391576437,120.57086727837141,123.59538732746094,115.92961247253905,-9588100.0,5.454140937406106,43.98931629516104,105.87446811721964,3.2085712857142843,121.029999,121.44,119.34,120.099998,4578900.0,120.099998
2023-04-03,122.5,122.85,120.82,121.67,4838400.0,2023,4,3,119.78199959999999,120.68999979999998,119.8474999,122.44579970000001,60.59384008887976,-0.1608159283068744,120.57288732702328,123.86145906875475,115.83354073124525,-3928700.0,9.815678436597802,44.792360648456615,90.27606183056761,3.2164285714285694,120.92,122.71,120.6,122.64,5659400.0,122.64
2023-04-04,121.38,123.95,121.36,123.69,5895300.0,2023,4,4,120.5539996,120.7369998,119.92249989999998,122.3467997,55.112982747915325,-0.04311184227499609,120.57380226943214,124.01707588318975,115.8279239168102,-8767100.0,7.562457798784607,42.651361692550104,85.43895846198934,3.173571428571427,122.5,122.85,120.82,121.67,4838400.0,121.67
2023-04-05,123.0,123.33,120.56,120.9,4331400.0,2023,4,5,121.71799960000001,120.5449998,120.1274999,122.2547999,60.10988862858775,0.2107373629325906,120.57696549819802,124.54943981984806,115.70555998015195,-2871800.0,12.13780515628567,41.22746976956426,79.22684672008825,3.1307142857142845,121.38,123.95,121.36,123.69,5895300.0,123.69
2023-04-06,119.51,120.49,117.85,120.22,4256900.0,2023,4,6,121.7999996,120.68499979999999,120.1794999,122.13619990000001,50.452734450889615,0.18465639991367766,120.57720624088627,124.61264053124891,115.74635926875108,-7203200.0,5.893358278765196,42.2591206735267,79.58165620682178,3.0542857142857125,123.0,123.33,120.56,120.9,4331400.0,120.9
2023-04-10,119.3,121.91,119.13,121.91,3731200.0,2023,4,10,121.824,120.6099998,120.29699990000002,122.0041999,49.69675352169054,0.10787323629583057,120.57694480186217,124.59491177458436,115.99908802541567,-11460100.0,-2.90058479532166,43.78947368421057,82.41653553377446,3.0535714285714275,119.51,120.49,117.85,120.22,4256900.0,120.22
2023-04-11,122.040001,124.080002,122.040001,123.3,4471000.0,2023,4,11,121.678,120.7299998,120.51799989999999,121.89179989999998,51.227948636741786,0.18130097720727179,120.57779942780526,124.65990187022527,116.37609792977472,-7728900.0,-1.8049695264885386,44.210032817627805,85.05777911078863,3.047142857142856,119.3,121.91,119.13,121.91,3731200.0,121.91
2023-04-12,124.76,124.86,123.22,123.66,4524900.0,2023,4,12,122.00399999999999,121.2789998,120.83999990000002,121.8071999,45.53881876572903,0.3476469169275447,120.5798890640719,124.78095364403713,116.89904615596292,-3257900.0,-4.953704783216935,46.55991778234505,90.62783524725376,2.855000285714285,122.040001,124.080002,122.040001,123.3,4471000.0,123.3
2023-04-13,124.64,126.67,124.46,126.43,5355300.0,2023,4,13,121.998,121.85799980000002,121.07299990000001,121.75299989999999,60.3277040064143,0.5027310928687712,120.58228008835206,125.10586028992672,117.0401395100733,1267000.0,-1.132182153163656,45.711854433982026,93.95518445893008,2.5235717142857133,124.76,124.86,123.22,123.66,4524900.0,123.66
2023-04-14,127.0,127.49,125.49,125.95,4828700.0,2023,4,14,123.104,122.4519998,121.4859999,121.7349999,62.73320657962566,0.8394753208242207,120.58764768890768,125.93719691331859,117.0348028866814,6622300.0,9.843658385216186,49.94209033675855,93.11001674905303,2.4671431428571426,124.64,126.67,124.46,126.43,5355300.0,126.43
2023-04-17,126.029999,126.48,125.13,126.19,3917900.0,2023,4,17,124.25,123.03699999999999,121.75099990000001,121.6639999,62.09602731375306,1.055449000039161,120.5920821015123,126.60543653822427,116.89656326177575,1793600.0,18.617324312412578,52.0080261608691,88.51858576720576,2.490000285714285,127.0,127.49,125.49,125.95,4828700.0,125.95
2023-04-18,127.23,127.28,125.019997,126.21,3857700.0,2023,4,18,125.106,123.39200000000001,122.0409999,121.60659994000001,72.05262693628907,1.2317765378851817,120.59583562469012,127.23425033258906,116.84774946741095,5711500.0,16.519081951867882,51.23663496346447,85.07298015591235,2.3392860000000004,126.029999,126.48,125.13,126.19,3917900.0,126.19
